"Date","Time","Longitude","Latitude","Group","Quadrat size","Vegetation type","Quadrat #","Tallest tree","Foliage cover","Ground cover","Litter depth","Small trees","Shrub size","Shrub count","Tree Species Name","Tree Species DBH","Acacia Dominant","Angophora Dominant","Araucaria Dominant","Banksia Dominant","Callitris Dominant","Casuarina Dominant","Eucalyptus Dominant","Lophostemon Dominant","Melaleuca Dominant","Syncarpia Dominant","area","Basal Area","Frequency","Density","Relative Basal Area","Relative Frequency","Relative Density","Relative Importance","Week","Group color","Spider Hole"
"4/07/2015","11:19:59 AM",NA,NA,"rednomansland","10x10m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","red",NA
"4/07/2015","11:19:59 AM",NA,NA,"rednomansland","10x10m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","red",NA
"4/07/2015","11:19:59 AM",NA,NA,"rednomansland","10x10m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","red",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",1,9,0.6,0.07,5,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,1,0,0,0,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","9:18:37 AM",NA,NA,"blue wallum heath","20x20m","",2,9,0.48,0.4,3,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,1,0,0,0,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","9:21:29 AM",NA,NA,"blue wallum heath","20x20m","",3,9,0.65,0.07,6,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,1,0,0,0,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","9:24:31 AM",NA,NA,"blue wallum heath","20x20m","",4,9,0.45,0.28,10,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,1,0,0,0,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","1:20:18 PM",NA,NA,"ff","10x10m","",1,15,NA,0.05,0,NA,"2-8m",NA,"",NA,0,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",20
"2/07/2015","9:38:08 PM",NA,NA,"yellow group rainforest","10x10m","",1,30,0.8,0.17,18,NA,NA,NA,"",NA,0,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","10:07:21 PM",NA,NA,"yellow group rainforest","10x10m","",2,30,0.85,NA,17,NA,NA,NA,"",NA,0,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","10:08:31 PM",NA,NA,"yellow group rainforest","10x10m","",3,30,0.8,0.3,NA,NA,NA,NA,"",NA,0,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","10:08:38 PM",NA,NA,"yellow group rainforest","10x10m","",4,30,NA,NA,NA,NA,NA,NA,"",NA,0,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",0
"2/07/2015","1:37:08 PM",NA,NA,"red","10x10m","",1,21,0.6,0.5,10,NA,"2-8m",NA,"",NA,0,0,0,1,1,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",NA
"2/07/2015","1:38:49 PM",NA,NA,"red","10x10m","",2,21,0.85,0.1,10,NA,"2-8m",NA,"",NA,0,0,0,1,1,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",NA
"2/07/2015","1:39:08 PM",NA,NA,"red","10x10m","",3,21,0.3,0.05,10,NA,"2-8m",NA,"",NA,0,0,0,1,1,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",NA
"2/07/2015","1:39:21 PM",NA,NA,"red","10x10m","",4,21,0,0.2,10,NA,"2-8m",NA,"",NA,0,0,0,1,1,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",NA
"5/07/2015","11:44:01 AM",NA,NA,"yellow group nomansland","10x10m",NA,1,14,0.7,0.01,14,NA,"2-8m",NA,"",NA,0,0,0,1,0,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",39
"5/07/2015","11:49:28 AM",NA,NA,"yellow group nomansland","10x10m",NA,2,14,0.68,0.01,17,NA,"2-8m",NA,"",NA,0,0,0,1,0,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",39
"5/07/2015","11:55:21 AM",NA,NA,"yellow group nomansland","10x10m",NA,4,14,0.58,0.07,12,NA,"2-8m",NA,"",NA,0,0,0,1,0,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",39
"5/07/2015","11:57:48 AM",NA,NA,"yellow group nomansland","10x10m",NA,3,14,0.6,1,19,NA,"2-8m",NA,"",NA,0,0,0,1,0,1,1,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",39
"5/07/2015","12:42:09 PM",NA,NA,"yellow group lake boomanjin","20x20m",NA,1,33,0.63,0.01,2,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,0,0,0,1,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",3
"5/07/2015","12:44:21 PM",NA,NA,"yellow group lake boomanjin","20x20m",NA,2,33,0.45,0.01,1,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,0,0,0,1,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",3
"5/07/2015","12:47:49 PM",NA,NA,"yellow group lake boomanjin","20x20m",NA,3,33,0.65,0.08,2,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,0,0,0,1,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",3
"5/07/2015","12:49:27 PM",NA,NA,"yellow group lake boomanjin","20x20m",NA,4,33,0.6,0.05,2,NA,"0-2m",NA,"",NA,0,0,0,0,0,0,0,0,0,1,400,NA,NA,NA,NA,NA,NA,NA,"Week 2","yellow",3
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.643312101911,22,0.055,NA,0.37,0.16,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94585987261146,1,0.0025,NA,0.02,0.01,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.20063694267516,2,0.005,NA,0.03,0.01,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5828025477707,1,0.01,NA,0.02,0.03,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.05,NA,0.08,0.15,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.01,NA,0.02,0.03,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43949044585987,1,0.01,NA,0.02,0.03,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0286624203822,3,0.03,NA,0.05,0.09,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0668789808917,2,0.02,NA,0.03,0.06,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7547770700637,4,0.04,NA,0.07,0.12,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2834394904459,7,0.07,NA,0.12,0.2,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45859872611465,1,0.01,NA,0.02,0.03,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.703821656051,1,0.01,NA,0.02,0.03,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.531847133758,7,0.0175,NA,0.12,0.05,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57324840764331,1,0.0025,NA,0.02,0.01,NA,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"blue wallum heath","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"ff","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group rainforest 2","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Casuarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Syncarpia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"red","20x20m","",0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group nomansland","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Acacia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Angophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Araucaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Banksia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Callitris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Eucalyptus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Lophostemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Melaleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
"2/07/2015","9:16:07 AM",NA,NA,"yellow group lake boomanjin","20x20m",NA,0,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"Week 2","yellow",NA
