Date,Time,group,Latitude,Longitude,location notes,zonal point,Intertidal zone,TapePoint,quarter,Distance from point,Height,Circumference,stems,Bud 1 Live,Bud 1 Dead,Bud 2 Live,Bud 2 Dead,Bud 3 Live,Bud 3 Dead,Leaf,leaf distorted ?,% of leaf missing,number of Mines,number of Galls
5/07/15,11:30:33 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 1,TRUE,6,0,0
5/07/15,11:30:40 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,15,0,0
5/07/15,11:30:52 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 3,TRUE,10,0,0
5/07/15,11:30:59 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 4,TRUE,30,0,0
5/07/15,11:31:17 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 5,TRUE,50,0,0
5/07/15,11:31:22 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 6,TRUE,,TRUE,,TRUE,,Leaf 6,TRUE,5,0,0
5/07/15,11:32:30 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 1,TRUE,40,0,0
5/07/15,11:33:02 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,5,0,0
5/07/15,11:33:11 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 3,TRUE,60,0,0
5/07/15,11:33:17 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 4,TRUE,15,0,0
5/07/15,11:33:25 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 5,TRUE,45,0,0
5/07/15,11:33:33 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 7,TRUE,,TRUE,,TRUE,,Leaf 6,TRUE,5,0,0
5/07/15,11:33:56 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 1,TRUE,0,0,0
5/07/15,11:34:03 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 2,TRUE,20,0,0
5/07/15,11:34:23 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 3,TRUE,5,2,0
5/07/15,11:34:27 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 4,TRUE,0,0,0
5/07/15,11:34:31 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 5,TRUE,0,0,0
5/07/15,11:35:21 am,boots,,,,Landward - Creek,High,100,quarter 1,10,2.7,24,stem 8,,TRUE,,TRUE,,TRUE,Leaf 6,TRUE,10,0,0
5/07/15,11:37:49 am,boots,-25.44766068,152.9903665,,Landward - Creek,High,100,return to transect point,10,2.7,24,return>quarter,,TRUE,,TRUE,,TRUE,return to stem,,,,
5/07/15,11:39:50 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 1,TRUE,20,0,0
5/07/15,11:39:57 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 2,TRUE,15,0,0
5/07/15,11:40:06 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 3,TRUE,50,0,0
5/07/15,11:40:14 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 4,TRUE,25,0,0
5/07/15,11:40:30 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 5,TRUE,15,0,0
5/07/15,11:40:40 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 1,,TRUE,,TRUE,,TRUE,Leaf 6,,5,0,0
5/07/15,11:41:11 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 1,TRUE,8,0,0
5/07/15,11:41:20 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,10,0,0
5/07/15,11:41:26 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 3,TRUE,0,0,0
5/07/15,11:41:29 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 4,TRUE,0,0,0
5/07/15,11:41:47 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 5,TRUE,50,2,0
5/07/15,11:42:03 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 2,TRUE,,TRUE,,TRUE,,Leaf 6,TRUE,75,2,0
5/07/15,11:42:53 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 1,TRUE,40,0,0
5/07/15,11:43:00 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 2,TRUE,55,0,0
5/07/15,11:43:05 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 3,TRUE,75,0,0
5/07/15,11:43:20 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 4,TRUE,70,2,0
5/07/15,11:43:48 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 5,TRUE,65,1,0
5/07/15,11:44:00 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 3,,TRUE,,TRUE,TRUE,,Leaf 6,TRUE,60,0,0
5/07/15,11:45:03 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 1,TRUE,40,0,0
5/07/15,11:45:11 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 2,TRUE,30,0,0
5/07/15,11:45:23 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 3,TRUE,10,1,0
5/07/15,11:45:38 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 4,TRUE,7,0,2
5/07/15,11:45:53 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 5,,10,0,0
5/07/15,11:46:01 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 4,,TRUE,TRUE,,,,Leaf 6,TRUE,100,0,0
5/07/15,11:46:51 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 1,TRUE,10,0,0
5/07/15,11:46:57 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 2,TRUE,10,0,0
5/07/15,11:47:03 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 3,TRUE,5,0,0
5/07/15,11:47:14 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 4,TRUE,30,0,0
5/07/15,11:47:25 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 5,TRUE,65,0,0
5/07/15,11:47:34 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 5,,TRUE,,TRUE,,,Leaf 6,TRUE,15,1,0
5/07/15,11:48:16 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 1,TRUE,70,0,0
5/07/15,11:48:25 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 2,,75,0,0
5/07/15,11:48:37 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 3,TRUE,80,0,0
5/07/15,11:48:43 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 4,TRUE,75,0,0
5/07/15,11:48:57 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 5,TRUE,85,0,0
5/07/15,11:49:09 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 6,,TRUE,,TRUE,,TRUE,Leaf 6,TRUE,90,0,0
5/07/15,11:50:58 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 1,TRUE,85,0,0
5/07/15,11:51:04 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 2,,90,0,0
5/07/15,11:51:08 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 3,TRUE,85,0,0
5/07/15,11:51:19 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 4,TRUE,75,0,0
5/07/15,11:51:31 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 5,TRUE,90,0,0
5/07/15,11:51:36 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 7,,TRUE,TRUE,,,,Leaf 6,TRUE,100,0,0
5/07/15,11:52:50 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 1,TRUE,70,0,8
5/07/15,11:53:02 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 2,TRUE,80,0,0
5/07/15,11:53:11 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 3,TRUE,65,0,0
5/07/15,11:53:16 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 4,TRUE,50,0,0
5/07/15,11:53:33 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 5,TRUE,50,0,0
5/07/15,11:53:38 am,boots,,,,Landward - Creek,High,100,quarter 4,4,4,82,stem 8,,TRUE,,TRUE,,,Leaf 6,TRUE,55,0,0
5/07/15,10:22:45 am,shoe,,,,,,,,,,,,,,,,,,,,,,
5/07/15,10:26:06 am,shoe,-25.44681168,152.9896461,,,,,,,,,,,,,,,,,,,,
5/07/15,10:30:39 am,shoe,-25.44730195,152.9897844,,Landward - Creek,High,100,,,,,,,,,,,,,,,,
5/07/15,10:34:08 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 1,TRUE,5,0,0
5/07/15,10:36:37 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 2,,35,0,0
5/07/15,10:37:06 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 3,TRUE,0,0,0
5/07/15,10:37:23 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 4,,5,0,0
5/07/15,10:37:47 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 5,TRUE,5,0,0
5/07/15,10:38:06 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 1,TRUE,,TRUE,,,,Leaf 6,TRUE,0,1,0
5/07/15,10:39:10 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 1,,0,0,0
5/07/15,10:39:17 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 2,,0,0,0
5/07/15,10:39:56 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 3,TRUE,55,0,0
5/07/15,10:40:12 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 4,TRUE,35,0,0
5/07/15,10:40:44 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 5,TRUE,10,1,0
5/07/15,10:41:16 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 2,TRUE,,TRUE,,,,Leaf 6,,5,0,0
5/07/15,10:41:55 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 1,,0,0,0
5/07/15,10:42:00 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 2,,0,0,0
5/07/15,10:42:24 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 3,TRUE,40,0,0
5/07/15,10:42:41 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 4,TRUE,5,0,0
5/07/15,10:43:33 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 5,TRUE,5,0,0
5/07/15,10:44:04 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 3,TRUE,,TRUE,,,,Leaf 6,TRUE,15,0,0
5/07/15,10:45:19 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 1,TRUE,90,0,0
5/07/15,10:45:44 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 1,TRUE,90,0,0
5/07/15,10:45:55 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 1,,,,
5/07/15,10:46:22 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 2,TRUE,0,0,0
5/07/15,10:46:38 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 3,TRUE,10,0,0
5/07/15,10:46:55 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 4,TRUE,5,0,0
5/07/15,10:47:10 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 5,TRUE,0,0,0
5/07/15,10:47:30 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 6,TRUE,10,0,0
5/07/15,10:48:09 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 4,,TRUE,,,,,Leaf 6,TRUE,0,0,0
5/07/15,10:49:18 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 1,TRUE,0,0,0
5/07/15,10:49:23 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 2,,0,0,0
5/07/15,10:49:35 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 3,TRUE,10,0,0
5/07/15,10:50:03 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 4,TRUE,2,0,0
5/07/15,10:50:13 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 5,,0,0,0
5/07/15,10:50:19 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 5,TRUE,,,TRUE,,,Leaf 6,,0,0,0
5/07/15,10:51:14 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 1,,25,0,0
5/07/15,10:51:45 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 2,TRUE,45,0,0
5/07/15,10:52:06 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 3,,60,0,0
5/07/15,10:52:17 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 4,,40,0,0
5/07/15,10:52:33 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 5,TRUE,20,0,0
5/07/15,10:53:05 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 6,,TRUE,,TRUE,,,Leaf 6,TRUE,35,0,0
5/07/15,10:54:06 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 1,,7,0,0
5/07/15,10:54:15 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 2,,2,0,0
5/07/15,10:54:22 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 3,,0,0,0
5/07/15,10:54:32 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 4,,0,0,0
5/07/15,10:54:53 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 5,TRUE,5,0,0
5/07/15,10:55:02 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 7,,TRUE,,TRUE,,,Leaf 6,,0,0,0
5/07/15,10:56:01 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 1,,0,0,0
5/07/15,10:56:06 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 2,TRUE,0,0,0
5/07/15,10:56:16 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 3,,0,0,0
5/07/15,10:56:20 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 4,,0,0,0
5/07/15,10:56:30 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 5,,2,0,0
5/07/15,10:56:35 am,shoe,,,,Landward - Creek,High,100,quarter 1,1.1,0.7,7.5,stem 8,,TRUE,,,,,Leaf 6,,0,0,0
5/07/15,10:59:42 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 1,,0,0,0
5/07/15,10:59:49 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 1,TRUE,0,0,0
5/07/15,11:00:01 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 2,,0,0,0
5/07/15,11:00:09 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 3,,0,0,0
5/07/15,11:00:15 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 4,,0,0,0
5/07/15,11:00:29 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 5,TRUE,0,0,0
5/07/15,11:00:39 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 1,,TRUE,,TRUE,,,Leaf 6,,0,0,0
5/07/15,11:01:20 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 1,,45,0,0
5/07/15,11:01:27 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 2,,0,0,0
5/07/15,11:01:32 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 3,,0,0,0
5/07/15,11:01:50 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 4,,2,0,0
5/07/15,11:01:58 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 5,,0,0,0
5/07/15,11:02:13 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 2,,TRUE,,,,,Leaf 6,,3,0,0
5/07/15,11:02:48 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 1,,0,0,0
5/07/15,11:02:57 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 2,TRUE,0,0,0
5/07/15,11:03:08 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 3,TRUE,7,0,0
5/07/15,11:03:17 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 4,,0,0,0
5/07/15,11:03:32 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 5,TRUE,15,0,0
5/07/15,11:03:40 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 3,,TRUE,,TRUE,,,Leaf 6,,0,0,0
5/07/15,11:04:56 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 1,TRUE,0,0,0
5/07/15,11:05:03 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 2,,0,0,0
5/07/15,11:05:15 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 3,TRUE,30,0,0
5/07/15,11:05:27 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 4,,5,0,0
5/07/15,11:05:36 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 5,TRUE,0,0,0
5/07/15,11:05:50 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 4,,TRUE,,,,,Leaf 6,TRUE,20,0,0
5/07/15,11:06:54 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 1,TRUE,5,0,0
5/07/15,11:07:11 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 2,TRUE,10,0,0
5/07/15,11:07:23 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 3,TRUE,20,0,0
5/07/15,11:07:37 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 4,,5,0,0
5/07/15,11:07:52 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 5,,2,0,0
5/07/15,11:08:02 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 5,TRUE,,,TRUE,,,Leaf 6,TRUE,15,0,0
5/07/15,11:08:33 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 1,TRUE,0,0,0
5/07/15,11:08:42 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 2,TRUE,5,0,0
5/07/15,11:08:48 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 3,,0,0,0
5/07/15,11:08:53 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 4,,0,0,0
5/07/15,11:09:05 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 5,TRUE,20,0,0
5/07/15,11:09:16 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 6,,TRUE,,TRUE,,,Leaf 6,TRUE,50,0,0
5/07/15,11:09:46 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 1,,0,0,0
5/07/15,11:09:54 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 2,,40,0,0
5/07/15,11:10:04 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 3,TRUE,4,0,0
5/07/15,11:10:13 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 4,TRUE,5,0,0
5/07/15,11:10:43 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 5,TRUE,10,0,0
5/07/15,11:10:55 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 7,TRUE,,,,,,Leaf 6,,5,0,0
5/07/15,11:11:30 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 8,TRUE,,,,,,Leaf 1,,0,0,0
5/07/15,11:11:40 am,shoe,,,,Landward - Creek,High,100,quarter 2,1.8,0.85,9,stem 8,TRUE,,,,,,Leaf 2,,2,0,0
