"Date","Time","Group","Latitude","Longitude","Altitude","Forest Type","Hole Diameter","Week","Group color"
"5/07/2015","2:17:48 PM","bluejelly",-25.58594416,153.08229564,107,"Tall Open",9,"Week 2","blue"
"5/07/2015","2:18:07 PM","bluejelly",-25.58594431,153.08229639,107.099998474121,"Tall Open",16,"Week 2","blue"
"5/07/2015","2:21:10 PM","bluejelly",-25.58624551,153.08244929,107.699996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","1:00:40 PM","blueberry",-25.59896421,153.09139715,63.4000015258789,"Medium Open",20,"Week 2","blue"
"5/07/2015","2:04:33 PM","blueberry",-25.58517886,153.08149718,124.5,"Medium Open",15,"Week 2","blue"
"5/07/2015","2:15:19 PM","blueberry",-25.58567225,153.0823716,107.199996948242,"Medium Open",11,"Week 2","blue"
"5/07/2015","4:09:35 PM","yellow 2",-25.58027071,153.07822366,167.800003051758,"Medium Open",28,"Week 2","blue"
"5/07/2015","4:09:59 PM","yellow 2",-25.58028504,153.07823178,168.899993896484,"Medium Open",29,"Week 2","blue"
"5/07/2015","4:13:52 PM","yellow 2",-25.58057756,153.07836837,169.100006103516,"Medium Open",32,"Week 2","blue"
"5/07/2015","4:16:51 PM","yellow 2",-25.58071467,153.07855763,166.899993896484,"Medium Open",29,"Week 2","blue"
"5/07/2015","4:17:09 PM","yellow 2",-25.58078998,153.07862819,168.5,"Medium Open",3,"Week 2","blue"
"5/07/2015","4:17:17 PM","yellow 2",-25.58080886,153.07863766,168.899993896484,"Medium Open",3,"Week 2","blue"
"5/07/2015","4:17:22 PM","yellow 2",-25.58080923,153.07863789,168.899993896484,"Medium Open",4,"Week 2","blue"
"5/07/2015","4:27:13 PM","yellow 2",-25.58166002,153.07930384,148.699996948242,"Medium Open",13,"Week 2","blue"
"5/07/2015","4:35:11 PM","yellow 2",-25.58234501,153.08010606,147.199996948242,"Medium Open",16,"Week 2","blue"
"5/07/2015","4:36:50 PM","yellow 2",-25.58253868,153.08027026,150.899993896484,"Medium Open",15,"Week 2","blue"
"5/07/2015","4:38:13 PM","yellow 2",-25.58265244,153.08023569,147.600006103516,"Medium Open",14,"Week 2","blue"
"5/07/2015","4:40:31 PM","yellow 2",-25.58299658,153.08030888,146,"Medium Open",13,"Week 2","blue"
"5/07/2015","4:42:24 PM","yellow 2",-25.5831528,153.08042586,148.600006103516,"Medium Open",10,"Week 2","blue"
"5/07/2015","4:43:01 PM","yellow 2",-25.58319753,153.08052328,151.699996948242,"Medium Open",19,"Week 2","blue"
"5/07/2015","4:47:20 PM","yellow 2",-25.58336267,153.08061527,144.300003051758,"Medium Open",13,"Week 2","blue"
"5/07/2015","4:56:58 PM","yellow 2",-25.58425645,153.08195884,135.399993896484,"Medium Open",13,"Week 2","blue"
"5/07/2015","4:57:34 PM","yellow 2",-25.58427525,153.0819817,140.399993896484,"Medium Open",13,"Week 2","blue"
"5/07/2015","1:00:26 PM","bluemoo",-25.59896533,153.09139803,73.0999984741211,"Medium Open",20,"Week 2","blue"
"5/07/2015","1:38:38 PM","bluemoo",-25.58924633,153.08405583,100.300003051758,"Medium Open",15,"Week 2","blue"
"5/07/2015","1:43:53 PM","bluemoo",-25.58950194,153.08398263,86.9000015258789,"Medium Open",12,"Week 2","blue"
"5/07/2015","1:47:58 PM","bluemoo",-25.59002108,153.08396648,106.099998474121,"Medium Open",12,"Week 2","blue"
"5/07/2015","1:52:13 PM","bluemoo",-25.59032888,153.0844031,79.5999984741211,"Medium Open",21,"Week 2","blue"
"5/07/2015","2:03:17 PM","bluemoo",-25.59102235,153.08490191,87.8000030517578,"Medium Open",14,"Week 2","blue"
"5/07/2015","2:26:14 PM","bluemoo",-25.59310765,153.08598953,61.5999984741211,"Medium Open",13,"Week 2","blue"
"5/07/2015","2:44:14 PM","bluemoo",-25.59529525,153.08746972,46.5999984741211,"Medium Open",22,"Week 2","blue"
"5/07/2015","1:18:47 PM","blueking",-25.59253009,153.08600903,73.4000015258789,"Tall Open",25,"Week 2","blue"
"5/07/2015","1:19:12 PM","blueking",-25.59234908,153.08587845,81.8000030517578,"Tall Open",30,"Week 2","blue"
"5/07/2015","1:19:29 PM","blueking",-25.592348,153.08593431,87.9000015258789,"Tall Open",26,"Week 2","blue"
"5/07/2015","1:49:37 PM","blueking",-25.59017722,153.08444582,85.3000030517578,"Medium Open",28,"Week 2","blue"
"5/07/2015","2:16:44 PM","blueking",-25.59210455,153.08582145,102.300003051758,"Medium Open",32,"Week 2","blue"
"5/07/2015","2:19:33 PM","blueking",-25.59271453,153.08560847,84.9000015258789,"Medium Open",23,"Week 2","blue"
"5/07/2015","2:20:14 PM","blueking",-25.59215278,153.0858157,89.5999984741211,"Medium Open",33,"Week 2","blue"
"5/07/2015","2:22:18 PM","blueking",-25.59243653,153.08593118,76,"Medium Open",23,"Week 2","blue"
"5/07/2015","3:23:47 PM","yellow 1",-25.56214704,153.06848332,167.399993896484,"Tall Open",37,"Week 2","blue"
"5/07/2015","3:24:11 PM","yellow 1",-25.56215392,153.06847657,168.800003051758,"Tall Open",26,"Week 2","blue"
"5/07/2015","3:26:59 PM","yellow 1",-25.56254018,153.06833866,159.600006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:30:32 PM","yellow 1",-25.56316311,153.06826732,166.199996948242,"Tall Open",35,"Week 2","blue"
"5/07/2015","3:31:15 PM","yellow 1",-25.5632273,153.0683012,166.800003051758,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:31:42 PM","yellow 1",-25.56324963,153.06832228,165.5,"Tall Open",27,"Week 2","blue"
"5/07/2015","3:31:55 PM","yellow 1",-25.56326295,153.06832397,163.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:33:15 PM","yellow 1",-25.56337942,153.06835353,161.600006103516,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:34:31 PM","yellow 1",-25.56354203,153.06843438,161.899993896484,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:34:57 PM","yellow 1",-25.56358242,153.06844155,167.199996948242,"Tall Open",15,"Week 2","blue"
"5/07/2015","3:35:46 PM","yellow 1",-25.56368819,153.06845323,167.300003051758,"Tall Open",27,"Week 2","blue"
"5/07/2015","3:35:59 PM","yellow 1",-25.56369726,153.06842747,167.100006103516,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:36:06 PM","yellow 1",-25.56371306,153.06842231,167.5,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:37:32 PM","yellow 1",-25.56380661,153.06834202,165.5,"Tall Open",35,"Week 2","blue"
"5/07/2015","3:38:06 PM","yellow 1",-25.56393221,153.06823953,161.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:39:31 PM","yellow 1",-25.56406741,153.06816936,166.899993896484,"Tall Open",28,"Week 2","blue"
"5/07/2015","3:40:05 PM","yellow 1",-25.56406784,153.06816934,166.899993896484,"Tall Open",29,"Week 2","blue"
"5/07/2015","3:40:31 PM","yellow 1",-25.56415817,153.0681393,163,"Tall Open",27,"Week 2","blue"
"5/07/2015","3:40:54 PM","yellow 1",-25.56418052,153.06812996,161.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:41:01 PM","yellow 1",-25.56419538,153.0681263,162.399993896484,"Tall Open",33,"Week 2","blue"
"5/07/2015","3:41:13 PM","yellow 1",-25.56420014,153.06812272,163,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:43:40 PM","yellow 1",-25.56454349,153.06817061,161.100006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:44:24 PM","yellow 1",-25.56460004,153.06817583,160.5,"Tall Open",17,"Week 2","blue"
"5/07/2015","3:45:06 PM","yellow 1",-25.56463391,153.06816606,160.600006103516,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:45:22 PM","yellow 1",-25.5646927,153.06818797,162.600006103516,"Tall Open",17,"Week 2","blue"
"5/07/2015","3:45:52 PM","yellow 1",-25.5647234,153.06820158,162.600006103516,"Tall Open",27,"Week 2","blue"
"5/07/2015","3:46:20 PM","yellow 1",-25.56483708,153.06814188,161.699996948242,"Tall Open",15,"Week 2","blue"
"5/07/2015","3:46:24 PM","yellow 1",-25.56483711,153.06814195,161.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:46:39 PM","yellow 1",-25.56483724,153.06814211,161.600006103516,"Tall Open",32,"Week 2","blue"
"5/07/2015","3:46:58 PM","yellow 1",-25.56483756,153.06814222,161.600006103516,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:47:11 PM","yellow 1",-25.56485375,153.0681587,163.199996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:47:20 PM","yellow 1",-25.56487596,153.06816353,161.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:47:29 PM","yellow 1",-25.56487832,153.06816467,161.699996948242,"Tall Open",35,"Week 2","blue"
"5/07/2015","3:48:35 PM","yellow 1",-25.56501277,153.06824947,159.800003051758,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:48:47 PM","yellow 1",-25.56504586,153.0682586,159.899993896484,"Tall Open",23,"Week 2","blue"
"5/07/2015","3:48:53 PM","yellow 1",-25.5650464,153.06826012,160.199996948242,"Tall Open",10,"Week 2","blue"
"5/07/2015","3:49:07 PM","yellow 1",-25.56509202,153.06827355,163.800003051758,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:49:45 PM","yellow 1",-25.56519477,153.06832666,157.5,"Tall Open",22,"Week 2","blue"
"5/07/2015","3:49:56 PM","yellow 1",-25.56522571,153.06834307,156.5,"Tall Open",15,"Week 2","blue"
"5/07/2015","3:50:34 PM","yellow 1",-25.56529345,153.06839532,156.300003051758,"Tall Open",22,"Week 2","blue"
"5/07/2015","3:50:56 PM","yellow 1",-25.56531589,153.0684088,156.199996948242,"Tall Open",17,"Week 2","blue"
"5/07/2015","3:51:11 PM","yellow 1",-25.56534246,153.06840372,157.899993896484,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:51:25 PM","yellow 1",-25.5653903,153.06841404,160.5,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:51:41 PM","yellow 1",-25.56539397,153.06840936,158.899993896484,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:52:10 PM","yellow 1",-25.56542983,153.06842818,158.399993896484,"Tall Open",7,"Week 2","blue"
"5/07/2015","3:52:45 PM","yellow 1",-25.56544963,153.0684467,161.600006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:53:52 PM","yellow 1",-25.56556855,153.06850414,159.199996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:54:39 PM","yellow 1",-25.56566007,153.0685609,158.199996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:55:09 PM","yellow 1",-25.56568887,153.0685608,161,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:56:20 PM","yellow 1",-25.56589156,153.06858176,161,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:56:27 PM","yellow 1",-25.56591535,153.06858299,161.100006103516,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:56:44 PM","yellow 1",-25.56597404,153.06859447,161.100006103516,"Tall Open",19,"Week 2","blue"
"5/07/2015","3:57:41 PM","yellow 1",-25.56618152,153.06863883,161.899993896484,"Tall Open",31,"Week 2","blue"
"5/07/2015","3:58:05 PM","yellow 1",-25.56622327,153.06867519,163.600006103516,"Tall Open",29,"Week 2","blue"
"5/07/2015","3:58:40 PM","yellow 1",-25.56629714,153.06875775,162,"Tall Open",31,"Week 2","blue"
"5/07/2015","4:02:35 PM","yellow 1",-25.56687055,153.06921423,152.600006103516,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:02:45 PM","yellow 1",-25.5669023,153.06922805,150.399993896484,"Tall Open",18,"Week 2","blue"
"5/07/2015","4:02:49 PM","yellow 1",-25.56690769,153.0692402,150.699996948242,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:03:10 PM","yellow 1",-25.56697911,153.06929072,155.100006103516,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:05:11 PM","yellow 1",-25.56722298,153.06950498,159.699996948242,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:05:18 PM","yellow 1",-25.56723026,153.069507,163.399993896484,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:06:28 PM","yellow 1",-25.56733462,153.06971163,160.300003051758,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:07:11 PM","yellow 1",-25.56731323,153.06977941,160.199996948242,"Tall Open",11,"Week 2","blue"
"5/07/2015","4:07:25 PM","yellow 1",-25.56731578,153.0698256,161.399993896484,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:08:41 PM","yellow 1",-25.56733412,153.07002669,161.399993896484,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:09:12 PM","yellow 1",-25.56736813,153.07014692,160.199996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:09:59 PM","yellow 1",-25.56743665,153.07028157,159.199996948242,"Tall Open",35,"Week 2","blue"
"5/07/2015","4:12:06 PM","yellow 1",-25.56759357,153.07061043,156.899993896484,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:12:57 PM","yellow 1",-25.56768081,153.07074267,161.699996948242,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:13:04 PM","yellow 1",-25.56766019,153.07074264,156.5,"Tall Open",27,"Week 2","blue"
"5/07/2015","4:13:58 PM","yellow 1",-25.56770501,153.0708371,157.100006103516,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:14:10 PM","yellow 1",-25.56770522,153.07083735,157.100006103516,"Tall Open",17,"Week 2","blue"
"5/07/2015","4:14:35 PM","yellow 1",-25.56776276,153.07092173,155.899993896484,"Tall Open",28,"Week 2","blue"
"5/07/2015","4:16:21 PM","yellow 1",-25.5679054,153.071102,159.199996948242,"Tall Open",10,"Week 2","blue"
"5/07/2015","4:16:24 PM","yellow 1",-25.56790806,153.07110722,160,"Tall Open",3,"Week 2","blue"
"5/07/2015","4:16:33 PM","yellow 1",-25.56791662,153.07111658,160.699996948242,"Tall Open",6,"Week 2","blue"
"5/07/2015","4:16:41 PM","yellow 1",-25.56791834,153.07111848,160.800003051758,"Tall Open",10,"Week 2","blue"
"5/07/2015","4:16:57 PM","yellow 1",-25.56793884,153.07116914,162.399993896484,"Tall Open",10,"Week 2","blue"
"5/07/2015","4:17:02 PM","yellow 1",-25.56794719,153.07118592,164.199996948242,"Tall Open",7,"Week 2","blue"
"5/07/2015","4:17:06 PM","yellow 1",-25.56795587,153.07119581,166.699996948242,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:17:11 PM","yellow 1",-25.56796098,153.07120015,167.100006103516,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:17:17 PM","yellow 1",-25.56796101,153.07120021,167.100006103516,"Tall Open",3,"Week 2","blue"
"5/07/2015","4:17:20 PM","yellow 1",-25.56796101,153.07120022,167.100006103516,"Tall Open",3,"Week 2","blue"
"5/07/2015","4:17:22 PM","yellow 1",-25.56796096,153.07120019,167.100006103516,"Tall Open",2,"Week 2","blue"
"5/07/2015","4:17:26 PM","yellow 1",-25.56796089,153.07120016,167.100006103516,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:17:48 PM","yellow 1",-25.56796068,153.07120043,167,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:17:50 PM","yellow 1",-25.56796064,153.07120047,167,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:17:53 PM","yellow 1",-25.56796063,153.07120051,167,"Tall Open",7,"Week 2","blue"
"5/07/2015","4:18:09 PM","yellow 1",-25.56796693,153.07122235,166.199996948242,"Tall Open",35,"Week 2","blue"
"5/07/2015","4:18:14 PM","yellow 1",-25.56796514,153.07122271,165.800003051758,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:18:36 PM","yellow 1",-25.56798393,153.07125637,165.5,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:19:05 PM","yellow 1",-25.56798477,153.07125974,165.800003051758,"Tall Open",2,"Week 2","blue"
"5/07/2015","4:19:11 PM","yellow 1",-25.56799978,153.07127027,164.899993896484,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:19:17 PM","yellow 1",-25.56801895,153.07129225,164.600006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:19:29 PM","yellow 1",-25.56805276,153.07134057,164.600006103516,"Tall Open",17,"Week 2","blue"
"5/07/2015","4:20:19 PM","yellow 1",-25.56817196,153.07151019,164.199996948242,"Tall Open",15,"Week 2","blue"
"5/07/2015","4:20:58 PM","yellow 1",-25.56829842,153.07164741,157.399993896484,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:21:04 PM","yellow 1",-25.56829578,153.07165033,157.199996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:21:27 PM","yellow 1",-25.56830739,153.07165549,155.699996948242,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:21:38 PM","yellow 1",-25.56834656,153.07165565,155.600006103516,"Tall Open",21,"Week 2","blue"
"5/07/2015","4:22:39 PM","yellow 1",-25.56853332,153.07181364,161.399993896484,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:22:54 PM","yellow 1",-25.568573,153.07183499,162.5,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:22:59 PM","yellow 1",-25.56858453,153.07184694,162.199996948242,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:23:03 PM","yellow 1",-25.5685827,153.07184398,160.800003051758,"Tall Open",2,"Week 2","blue"
"5/07/2015","4:23:09 PM","yellow 1",-25.56858423,153.0718382,159.199996948242,"Tall Open",2,"Week 2","blue"
"5/07/2015","4:23:11 PM","yellow 1",-25.56858493,153.07183606,159.100006103516,"Tall Open",3,"Week 2","blue"
"5/07/2015","4:23:14 PM","yellow 1",-25.56858496,153.07183581,159.100006103516,"Tall Open",5,"Week 2","blue"
"5/07/2015","4:23:17 PM","yellow 1",-25.56858499,153.07183571,159.100006103516,"Tall Open",2,"Week 2","blue"
"5/07/2015","4:23:20 PM","yellow 1",-25.56858496,153.07183566,159.100006103516,"Tall Open",10,"Week 2","blue"
"5/07/2015","4:23:30 PM","yellow 1",-25.56858532,153.07183582,159.199996948242,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:23:37 PM","yellow 1",-25.56859739,153.07184664,157.899993896484,"Tall Open",19,"Week 2","blue"
"5/07/2015","4:23:48 PM","yellow 1",-25.56864117,153.07193959,158,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:23:52 PM","yellow 1",-25.56864292,153.07194932,157.5,"Tall Open",21,"Week 2","blue"
"5/07/2015","4:24:31 PM","yellow 1",-25.56881615,153.07208655,155.699996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:25:34 PM","yellow 1",-25.5689621,153.07220569,152.300003051758,"Tall Open",14,"Week 2","blue"
"5/07/2015","4:25:37 PM","yellow 1",-25.56896638,153.07220893,152.100006103516,"Tall Open",19,"Week 2","blue"
"5/07/2015","4:26:34 PM","yellow 1",-25.5691198,153.07229773,156.199996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:26:37 PM","yellow 1",-25.56911939,153.07229755,156.199996948242,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:26:39 PM","yellow 1",-25.56911928,153.07229749,156.199996948242,"Tall Open",10,"Week 2","blue"
"5/07/2015","4:26:45 PM","yellow 1",-25.56911926,153.07229739,156.199996948242,"Tall Open",9,"Week 2","blue"
"3/07/2015","12:53:19 PM","redfridaywitty",-25.59902489,153.09143249,57.5999984741211,"Tall Open",5,"Week 2","blue"
"3/07/2015","12:53:23 PM","redfridaywitty",-25.59902671,153.0914336,57.5,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:26:16 PM","redfridaywitty",-25.5866988,153.08316617,96.5999984741211,"Tall Open",2,"Week 2","blue"
"3/07/2015","1:54:54 PM","redfridaywitty",-25.57811247,153.07614215,179.699996948242,"Tall Open",30,"Week 2","blue"
"3/07/2015","1:56:05 PM","redfridaywitty",-25.57811233,153.0761422,185.899993896484,"Tall Open",5,"Week 2","blue"
"3/07/2015","2:14:34 PM","redfridaywitty",-25.58660211,153.08311983,90.8000030517578,"Tall Open",15,"Week 2","blue"
"3/07/2015","2:22:55 PM","redfridaywitty",-25.5883338,153.08365181,78.3000030517578,"Tall Open",20,"Week 2","blue"
"3/07/2015","3:30:56 PM","green spider group one",-25.57482723,153.07385289,155,"Medium Open",20,"Week 2","blue"
"3/07/2015","3:31:01 PM","green spider group one",-25.57482661,153.07385628,156.600006103516,"Medium Open",29,"Week 2","blue"
"3/07/2015","3:35:26 PM","green spider group one",-25.57495405,153.07383253,155.800003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:35:31 PM","green spider group one",-25.57495465,153.07382739,154.600006103516,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:37:14 PM","green spider group one",-25.57506001,153.07381432,155,"Medium Open",32,"Week 2","blue"
"3/07/2015","3:38:00 PM","green spider group one",-25.5751001,153.07381944,150.899993896484,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:38:46 PM","green spider group one",-25.57520321,153.07382066,159,"Medium Open",31,"Week 2","blue"
"3/07/2015","3:40:14 PM","green spider group one",-25.57528284,153.07379686,157.600006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:40:38 PM","green spider group one",-25.57531521,153.07375464,161.899993896484,"Medium Open",17,"Week 2","blue"
"3/07/2015","3:43:43 PM","green spider group one",-25.57553578,153.07373839,160.100006103516,"Medium Open",15,"Week 2","blue"
"3/07/2015","3:45:36 PM","green spider group one",-25.57568322,153.0736912,159.399993896484,"Medium Open",31,"Week 2","blue"
"3/07/2015","3:46:21 PM","green spider group one",-25.57576663,153.07367973,160.699996948242,"Medium Open",19,"Week 2","blue"
"3/07/2015","3:47:06 PM","green spider group one",-25.57585307,153.07363709,157.699996948242,"Medium Open",16,"Week 2","blue"
"3/07/2015","3:47:22 PM","green spider group one",-25.5758707,153.07363184,158.800003051758,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:48:04 PM","green spider group one",-25.5759059,153.07360964,160.399993896484,"Medium Open",9,"Week 2","blue"
"3/07/2015","3:48:07 PM","green spider group one",-25.57590822,153.07360762,161,"Medium Open",4,"Week 2","blue"
"3/07/2015","3:49:35 PM","green spider group one",-25.57604094,153.07364496,160.600006103516,"Medium Open",29,"Week 2","blue"
"3/07/2015","3:50:56 PM","green spider group one",-25.57611614,153.07369361,159.100006103516,"Medium Open",18,"Week 2","blue"
"3/07/2015","3:51:40 PM","green spider group one",-25.5761535,153.07371135,156.100006103516,"Medium Open",19,"Week 2","blue"
"3/07/2015","3:59:47 PM","green spider group one",-25.57795508,153.07516858,179.199996948242,"Medium Open",28,"Week 2","blue"
"3/07/2015","4:00:55 PM","green spider group one",-25.57805938,153.07536567,178.800003051758,"Medium Open",27,"Week 2","blue"
"3/07/2015","4:01:19 PM","green spider group one",-25.57807887,153.07540419,181.699996948242,"Medium Open",16,"Week 2","blue"
"3/07/2015","4:10:57 PM","green spider group one",-25.57901443,153.07707863,178.800003051758,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:16:22 PM","green spider group one",-25.57987072,153.07789324,169.399993896484,"Medium Open",29,"Week 2","blue"
"3/07/2015","4:17:51 PM","green spider group one",-25.58005746,153.07804312,164.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","4:27:00 PM","green spider group one",-25.58352563,153.08065261,144.100006103516,"Medium Open",NA,"Week 2","blue"
"3/07/2015","4:32:43 PM","green spider group one",-25.58416846,153.08185825,139.800003051758,"Medium Open",13,"Week 2","blue"
"3/07/2015","5:11:04 PM","green spider group one",-25.59677659,153.08857894,72.8000030517578,"Medium Open",18,"Week 2","blue"
"3/07/2015","12:54:05 PM","redfridaycallum",-25.59903517,153.09140558,71.0999984741211,"Tall Open",50,"Week 2","blue"
"3/07/2015","1:26:38 PM","redfridaycallum",-25.58660896,153.08326366,89.6999969482422,"Tall Open",20,"Week 2","blue"
"3/07/2015","1:54:31 PM","redfridaycallum",-25.57806359,153.07604646,154.199996948242,"Tall Open",20,"Week 2","blue"
"3/07/2015","1:54:46 PM","redfridaycallum",-25.57809013,153.07615154,184.899993896484,"Tall Open",10,"Week 2","blue"
"3/07/2015","1:54:50 PM","redfridaycallum",-25.57808513,153.07616191,184.399993896484,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:54:54 PM","redfridaycallum",-25.57808496,153.07616223,184.300003051758,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:55:14 PM","redfridaycallum",-25.57805987,153.07616498,189.699996948242,"Tall Open",3,"Week 2","blue"
"3/07/2015","2:14:49 PM","redfridaycallum",-25.57900892,153.07711427,179.699996948242,"Tall Open",15,"Week 2","blue"
"3/07/2015","2:19:10 PM","redfridaycallum",-25.57967647,153.0777523,175.100006103516,"Tall Open",40,"Week 2","blue"
"3/07/2015","3:02:00 PM","green 3",-25.5621273,153.06852656,167,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:02:04 PM","green 3",-25.56212752,153.06852626,167.100006103516,"Medium Open",17,"Week 2","blue"
"3/07/2015","3:02:07 PM","green 3",-25.56212762,153.06852616,167.100006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:10:32 PM","green 3",-25.56304387,153.06815894,159.300003051758,"Medium Open",24,"Week 2","blue"
"3/07/2015","3:12:37 PM","green 3",-25.56326176,153.06833852,160.199996948242,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:12:40 PM","green 3",-25.5632618,153.06833856,160.199996948242,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:13:10 PM","green 3",-25.56326133,153.06833799,160.199996948242,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:14:30 PM","green 3",-25.56332253,153.06835957,162,"Medium Open",27,"Week 2","blue"
"3/07/2015","3:16:47 PM","green 3",-25.56352918,153.06844296,158,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:18:07 PM","green 3",-25.56372539,153.0683829,149.699996948242,"Medium Open",20,"Week 2","blue"
"3/07/2015","3:18:09 PM","green 3",-25.56372584,153.06838219,149.699996948242,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:19:52 PM","green 3",-25.56388542,153.06827365,155.699996948242,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:23:12 PM","green 3",-25.56429003,153.06812464,152.300003051758,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:25:39 PM","green 3",-25.56451984,153.06817926,153.5,"Medium Open",17,"Week 2","blue"
"3/07/2015","3:26:59 PM","green 3",-25.56477875,153.06817233,148.5,"Medium Open",15,"Week 2","blue"
"3/07/2015","3:27:18 PM","green 3",-25.56477885,153.06817228,148.5,"Medium Open",21,"Week 2","blue"
"3/07/2015","3:27:39 PM","green 3",-25.56477886,153.06817223,148.5,"Medium Open",17,"Week 2","blue"
"3/07/2015","3:28:01 PM","green 3",-25.56477914,153.06817199,148.699996948242,"Medium Open",29,"Week 2","blue"
"3/07/2015","3:28:15 PM","green 3",-25.56477923,153.06817194,148.699996948242,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:28:38 PM","green 3",-25.564839,153.0681784,147.899993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:28:44 PM","green 3",-25.56489465,153.06819901,143.399993896484,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:28:49 PM","green 3",-25.56491315,153.06819371,143.5,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:30:37 PM","green 3",-25.56504636,153.06827845,145.899993896484,"Medium Open",30,"Week 2","blue"
"3/07/2015","3:31:29 PM","green 3",-25.56516311,153.06830725,148.699996948242,"Medium Open",27,"Week 2","blue"
